,item_code,order_type,W50Y22,W51Y22,W52Y22,W01Y23,W02Y23,W03Y23,W04Y23,W05Y23,W06Y23,W07Y23,W08Y23,W09Y23,W10Y23,W11Y23,W12Y23,W13Y23,W14Y23,W15Y23,W16Y23,W17Y23
0,ABB-068,Production Order,0,0,342,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ABB-073,Production Order,0,528,1212,642,642,1050,576,918,456,876,936,882,504,546,732,822,834,522,834,0
2,ACR-032,Production Order,0,0,145,120,100,0,0,30,40,40,0,145,0,0,150,50,0,50,155,50
3,ACR-034,Production Order,0,0,115,45,180,50,155,105,0,95,10,185,120,50,105,50,205,0,120,120
4,ACR-036,Production Order,0,0,275,290,100,155,165,110,105,110,200,300,310,200,205,150,260,495,205,115
5,ACR-038,Production Order,0,0,0,295,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,ACS-165,Production Order,0,0,406,389,273,50,153,198,136,147,150,346,118,50,254,100,209,50,275,166
7,ALB-754,Purchase Order,0,177,65,481,277,89,0,156,136,0,129,510,0,513,143,48,72,107,10,0
8,ALB-756,Purchase Order,1041,878,425,0,676,512,577,393,561,690,611,0,402,535,634,632,601,379,0,10
9,ALB-758,Production Order,0,75,95,64,12,37,48,33,36,36,85,28,12,62,24,50,12,68,41,0
10,ASL-110,Production Order,0,278,430,268,420,385,246,579,355,522,527,501,397,364,402,468,757,295,336,1124
11,ASL-140,Production Order,0,191,356,358,200,527,279,250,214,406,485,319,102,182,364,309,82,120,385,49
12,ASL-170,Production Order,0,0,354,37,100,211,97,222,45,137,0,100,301,0,212,171,0,102,224,0
13,AST-055,Production Order,0,0,406,389,280,50,153,198,136,147,150,346,118,50,254,100,209,50,275,166
14,AST-070,Production Order,0,0,295,286,100,159,162,113,105,107,200,300,313,200,201,150,262,497,201,116
15,AXL-150,Production Order,0,61,1112,463,213,257,419,241,151,160,660,352,413,405,200,359,426,708,433,0
16,BBB-030,Purchase Order,3403,0,1297,1800,2124,1656,1380,1502,2232,0,1967,960,1404,1524,2316,1092,1992,0,0,0
17,BBS-068,Purchase Order,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,BBS-073,Purchase Order,1398,0,594,740,1062,828,690,734,1038,0,918,480,702,762,1158,546,996,0,0,0
19,BRK-134,Production Order,0,0,0,215,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,BRK-135,Production Order,0,0,0,140,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,BRK-202,Production Order,0,0,250,515,280,210,315,205,205,155,245,495,435,250,305,200,470,495,320,235
22,BRK-204,Production Order,0,0,420,510,305,210,315,265,205,210,300,495,430,250,305,200,470,500,320,230
23,BRK-402,Production Order,0,0,110,175,100,0,0,45,40,40,50,150,0,0,150,50,0,50,155,50
24,BRK-404,Production Order,0,0,110,175,100,0,0,45,40,40,50,150,0,0,150,50,0,50,155,50
25,CCS-170,Production Order,0,0,245,681,105,208,162,113,105,107,200,300,313,200,201,150,262,497,201,116
26,CFC-150,Purchase Order,0,2920,0,2400,0,1940,0,2020,0,0,2240,0,1580,0,2360,0,1800,0,0,0
27,CFC-245,Purchase Order,0,1700,1540,620,1140,920,940,800,620,1300,1040,980,560,800,740,1140,840,1180,340,0
28,CFC-416,Purchase Order,0,180,200,80,220,160,120,180,60,220,180,80,80,100,160,100,80,160,80,0
29,CGS-001,Production Order,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,CHN-511,Production Order,0,0,0,20,41,0,0,0,0,0,50,0,0,0,50,50,0,0,103,50
31,CHN-512,Production Order,0,0,333,319,255,50,153,198,136,147,100,346,118,50,204,50,209,50,172,116
32,CHN-513,Production Order,0,0,208,679,100,209,162,113,105,107,200,300,313,200,201,150,262,497,201,116
33,CPC-120,Production Order,0,0,612,300,164,104,220,108,56,48,368,232,364,152,100,148,376,436,264,0
34,CPE-173,Production Order,0,0,180,0,56,212,0,64,0,96,0,100,0,0,0,52,0,104,0,0
35,CPE-175,Production Order,0,0,24,40,16,0,0,40,0,0,0,0,52,0,100,0,0,0,152,0
36,CPE-177,Production Order,0,0,152,0,0,0,0,104,0,0,0,0,0,0,72,56,0,0,0,0
37,CPK-103,Production Order,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,CPK-105,Production Order,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,CPK-107,Production Order,0,0,84,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,CPK-113,Production Order,0,108,200,148,168,260,80,264,132,184,236,52,268,116,104,116,300,100,112,0
41,CPK-115,Production Order,0,0,172,100,112,116,104,60,56,136,52,212,84,48,52,140,204,144,40,0
42,CPK-117,Production Order,0,184,48,0,100,0,144,128,100,116,164,232,0,204,148,148,252,52,148,0
43,CPK-143,Production Order,0,76,108,0,104,152,96,56,52,108,152,116,52,32,92,104,0,64,128,0
44,CPK-145,Production Order,0,48,192,208,48,160,0,96,60,96,164,164,48,96,112,104,84,0,96,0
45,CPK-147,Production Order,0,68,56,148,48,152,152,100,48,144,168,0,0,52,52,100,0,56,160,0
46,CPK-200,Production Order,0,0,348,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,CPK-210,Production Order,0,280,428,248,380,376,328,448,292,436,452,500,352,364,304,408,756,296,296,0
48,CPK-220,Production Order,0,0,672,304,160,104,224,104,56,52,364,236,360,152,100,152,376,432,268,0
49,CPK-240,Production Order,0,192,356,360,200,464,244,248,168,344,484,276,104,180,256,308,84,120,384,0
50,CPK-270,Production Order,0,0,356,36,72,200,0,220,0,100,0,100,52,0,172,104,0,100,156,0
51,CPK-440,Production Order,0,192,356,360,200,464,244,248,168,344,484,276,104,180,256,308,84,120,384,0
52,CPK-470,Production Order,0,0,356,36,72,200,0,220,0,100,0,100,52,0,172,104,0,100,156,0
53,CSS-812,Production Order,0,0,370,390,275,50,155,195,140,145,150,345,120,50,255,100,205,50,275,170
54,CSS-912,Production Order,0,0,270,675,100,210,165,110,105,110,200,300,310,200,200,150,265,495,200,120
55,CST-050,Production Order,0,0,0,339,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,DCL-110,Production Order,0,260,440,240,380,380,320,460,280,440,460,500,340,360,320,400,760,300,300,0
57,DCL-140,Production Order,0,180,360,360,180,460,240,240,180,340,480,280,100,180,260,300,100,120,380,0
58,DCL-170,Production Order,0,0,300,40,60,220,0,220,0,100,0,100,40,0,180,100,0,100,160,0
59,ENB-703,Production Order,0,0,50,105,50,0,0,0,0,0,0,0,100,0,0,0,0,0,102,0
60,ENB-705,Production Order,0,0,0,70,50,0,0,0,0,0,50,0,0,0,0,100,0,0,0,153
61,ENB-707,Production Order,0,0,50,0,0,0,0,0,0,0,0,50,0,0,50,50,0,0,0,0
62,ENF-703,Production Order,0,0,83,105,54,161,52,0,64,44,53,100,0,0,0,52,0,50,52,0
63,ENF-705,Production Order,0,0,0,0,41,0,0,0,0,0,0,0,52,0,50,50,0,0,103,50
64,ENF-707,Production Order,0,0,83,0,0,0,0,0,0,0,0,0,0,0,29,43,53,0,0,0
65,FHB-932,Production Order,0,0,928,888,492,504,786,579,392,489,1088,609,703,350,685,483,640,914,767,300
66,FRK-429,Production Order,0,0,275,300,100,155,165,110,105,110,200,300,310,200,205,150,260,495,205,115
67,FRK-727,Production Order,0,0,164,162,50,0,53,0,0,97,0,174,63,0,0,0,55,50,115,0
68,FRK-729,Production Order,0,0,140,157,205,50,100,150,100,50,100,122,55,50,104,50,154,0,57,116
69,FRK-829,Production Order,0,0,95,70,50,0,0,48,36,0,50,50,0,0,150,50,0,0,103,50
70,GRB-003,Production Order,0,0,0,94,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,GRB-005,Production Order,0,0,0,94,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,GRB-007,Production Order,0,0,0,92,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,GRF-003,Production Order,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,GRF-005,Production Order,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,GRF-007,Production Order,0,0,0,87,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,GRK-000,Production Order,0,0,0,364,0,50,58,0,0,58,0,0,0,0,0,0,0,0,0,0
77,GRS-110,Production Order,0,240,430,225,380,375,330,450,290,435,450,500,350,365,310,405,755,295,300,0
78,GRS-140,Production Order,0,145,355,360,200,465,225,250,165,345,485,275,100,185,255,310,80,120,385,0
79,GRS-170,Production Order,0,0,240,35,70,150,0,225,0,95,0,100,50,0,175,105,0,100,155,0
80,GTP-100,Production Order,0,0,0,340,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,HBG-100,Production Order,0,0,525,690,405,205,315,315,240,255,350,645,430,250,455,250,470,550,475,280
82,HBG-420,Production Order,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,HBG-440,Production Order,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,HBG-460,Production Order,0,0,0,87,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,HBM-740,Production Order,0,0,295,369,156,194,162,113,105,107,200,300,313,200,201,150,262,497,201,116
86,HBM-750,Production Order,0,0,220,264,258,50,153,150,100,48,100,296,178,82,104,50,209,50,172,116
87,HBM-800,Production Order,0,0,33,0,38,0,0,47,36,0,6,6,0,0,145,50,0,0,1102,50
88,HSX-040,Production Order,0,0,322,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,HSX-214,Production Order,0,190,1230,600,570,1100,520,920,500,840,930,880,550,500,740,810,890,500,810,0
90,MEC-813,Production Order,0,0,385,390,275,50,150,200,135,145,150,350,115,50,255,100,210,50,275,165
91,MEC-913,Production Order,0,0,270,655,100,210,165,110,105,110,200,300,310,200,200,150,265,495,200,120
92,MIB-111,Production Order,0,230,1440,640,690,1050,570,930,450,880,930,880,510,540,740,820,840,510,840,0
93,MIB-112,Purchase Order,0,2080,1930,960,1080,1530,1340,980,960,2070,1500,1400,930,1420,890,1280,1760,1670,450,0
94,MIB-113,Production Order,0,0,520,310,110,100,220,110,60,0,350,240,360,150,100,150,380,430,270,0
95,MIB-114,Production Order,0,0,310,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,MIB-115,Production Order,0,0,880,420,460,320,310,260,350,340,470,670,340,250,400,370,650,420,1390,0
97,PBK-110,Production Order,0,170,50,0,100,0,150,120,110,110,160,240,0,200,150,150,250,50,150,0
98,PBK-140,Production Order,0,150,350,360,200,470,200,240,170,340,490,270,100,200,240,310,100,100,390,0
99,PBK-170,Production Order,0,0,690,280,280,590,180,550,180,420,290,370,400,160,330,360,510,340,310,0
100,PCC-101,Production Order,0,14,70,28,28,42,28,42,28,42,42,42,28,28,42,42,42,14,42,0
101,PDL-200,Production Order,0,0,280,330,300,50,160,190,140,150,150,340,120,50,250,100,210,50,280,160
102,RHB-732,Production Order,0,0,540,354,192,288,372,264,120,342,594,264,414,210,324,246,378,498,312,78
103,RHB-932,Production Order,0,0,400,525,310,210,415,310,275,145,495,345,290,140,360,235,265,415,455,220
104,RIM-127,Production Order,0,0,930,384,232,528,740,440,230,334,1120,468,828,414,359,396,752,866,534,68
105,RIM-333,Production Order,0,0,240,228,120,144,180,156,108,132,276,156,168,84,180,120,156,216,204,84
106,RIM-427,Production Order,0,0,558,434,224,111,536,44,172,88,244,407,282,108,212,260,328,506,292,171
107,RIM-429,Production Order,0,0,499,555,428,408,296,620,442,238,746,338,337,178,508,208,200,370,616,306
108,RIM-700,Production Order,0,0,400,346,104,96,67,98,0,354,173,64,0,115,350,102,0,128,92,135
109,SDL-147,Production Order,0,0,208,642,100,209,162,113,105,107,200,300,313,200,201,150,262,497,201,116
110,SDL-239,Production Order,0,0,275,305,290,50,155,195,135,150,150,345,120,50,250,100,210,50,275,165
111,SHX-410,Production Order,0,0,275,300,100,155,165,110,105,110,200,300,310,200,205,150,260,495,205,115
112,SHX-708,Production Order,0,0,225,215,185,50,155,150,100,100,100,200,115,50,105,50,210,0,120,115
113,SHX-709,Production Order,0,0,145,175,100,0,0,30,35,45,50,150,0,0,150,50,0,50,155,50
114,SPD-080,Production Order,0,0,230,680,100,210,160,115,105,105,200,300,315,200,200,150,260,500,200,115
115,SPK-102,Production Order,0,0,540,360,120,240,390,240,120,360,600,240,420,210,330,240,390,480,330,60
116,SPK-105,Production Order,0,0,390,540,330,210,390,330,270,150,480,360,270,150,360,240,270,420,450,210
117,SPR-160,Production Order,0,0,155,160,50,0,55,0,0,95,0,175,65,0,0,0,55,50,115,0
118,SPR-185,Production Order,0,0,60,230,235,50,100,150,100,50,150,120,55,50,155,100,155,0,160,165
119,SPR-213,Production Order,0,0,93,0,0,0,0,48,36,0,0,50,0,0,100,0,0,0,0,0
120,TAIDUC-001,Purchase Order,0,0,0,35000,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,TAIDUC-002,Purchase Order,0,1700,1540,620,1140,920,940,800,620,1300,1040,980,560,800,740,1140,840,1180,340,0
122,TBV-100,Production Order,0,0,936,888,468,528,672,588,384,492,1092,600,708,348,684,480,648,912,768,324
123,TRB-403,Production Order,0,0,0,94,50,0,0,53,0,53,0,0,137,0,0,0,55,0,63,0
124,TRB-405,Production Order,0,0,0,130,57,50,50,0,0,0,0,50,117,50,50,0,54,50,0,0
125,TRB-407,Production Order,0,0,0,88,155,50,50,100,150,100,50,60,0,0,0,54,50,50,57,116
126,TRF-403,Production Order,0,0,81,110,0,104,152,94,56,53,106,152,116,52,33,92,104,0,63,131
127,TRF-405,Production Order,0,0,62,190,209,46,162,0,94,62,95,166,161,50,95,114,104,82,0,96
128,TRF-407,Production Order,0,0,78,50,149,50,151,150,100,50,143,167,0,0,54,50,101,0,57,158
129,TYR-170,Production Order,0,0,0,702,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,TYR-229,Production Order,0,0,545,580,200,315,325,225,210,215,400,600,625,400,405,300,525,990,405,230
131,TYR-427,Production Order,0,0,142,114,0,0,106,0,0,106,0,148,126,0,0,0,110,0,126,0
132,TYR-429,Production Order,0,0,192,314,410,100,200,300,200,100,200,244,110,100,208,100,308,0,114,232
133,TYR-727,Production Order,0,0,73,105,50,0,0,0,0,44,0,100,0,0,0,0,0,50,52,0
134,TYR-729,Production Order,0,0,34,70,50,0,0,48,36,0,50,50,0,0,150,50,0,0,103,50
135,TYR-827,Production Order,0,0,73,105,50,0,0,0,0,44,0,100,0,0,0,0,0,50,52,0
136,TYR-829,Production Order,0,0,34,70,50,0,0,48,36,0,50,50,0,0,150,50,0,0,103,50
137,WLS-127,Production Order,0,0,269,349,104,288,345,113,220,216,266,470,364,256,201,248,262,497,201,150
138,WLS-427,Production Order,0,0,135,320,196,4,132,136,33,97,60,236,141,54,0,188,212,114,187,164
139,WLS-429,Production Order,0,0,219,272,309,158,139,300,194,105,328,260,105,137,254,100,154,0,306,319
140,WLS-723,Production Order,0,0,0,379,4,96,0,49,0,90,144,0,32,0,114,112,0,0,110,47
141,XCB-103,Production Order,0,0,0,187,103,109,104,0,55,0,50,150,84,201,0,0,50,124,203,109
142,XCB-105,Production Order,0,0,0,88,100,0,0,118,0,0,0,100,50,150,0,0,0,241,77,51
143,XCB-107,Production Order,0,0,0,245,0,0,50,53,50,57,0,116,100,62,151,100,50,114,50,107
144,XCF-103,Production Order,0,0,117,202,145,170,260,78,264,132,184,239,51,266,117,106,116,299,100,113
145,XCF-105,Production Order,0,0,0,178,100,115,116,104,58,56,137,50,215,84,46,51,141,205,145,38
146,XCF-107,Production Order,0,0,188,50,0,98,0,145,127,103,114,163,235,0,201,150,148,253,50,148
